sample_id,lat,lon,split
1456,34.93778917273183,-115.27668566094471,test
1457,41.272931214165695,-121.24763952239505,train
1458,35.48360142193961,-116.8117490496635,train
1459,38.60766404613452,-117.23079132145588,test
1460,40.52660040495808,-116.97563695777426,train
1461,32.05807018019484,-120.11310334225486,train
1462,40.38815370564118,-117.38390302240093,train
1463,37.66974894903773,-123.26656563554269,test
1464,39.309204117016996,-122.99567517869134,test
1465,41.47586150583858,-120.43458135250982,train
1466,38.334987787840305,-121.11568330735888,train
1467,41.363756692457514,-114.34711777110854,train
1468,32.75068643276384,-121.75958096533721,train
1469,38.23567353380712,-120.97688078249026,test
1470,36.15121177937041,-118.83946492921285,train
1471,35.480734729232154,-123.08034738775778,train
1472,34.758954194784934,-123.68827423975742,train
1473,38.10116061555473,-116.06680002007174,train
1474,39.72175176714658,-119.56686771790054,test
1475,32.71164193784594,-116.66600277654419,train
1476,37.610293030384994,-117.29502667561101,train
1477,39.92387129654521,-120.70416799408667,train
1478,40.72250272622097,-118.67012735681938,train
1479,35.949559102061585,-117.38762744878875,train
1480,36.13032144465096,-122.44176972799183,train
1481,38.185575303915016,-116.33001351423621,train
1482,41.690192665890876,-119.31306740305669,train
1483,33.71236103967441,-120.61120718193736,test
1484,39.12751255607943,-115.56317877962744,val
1485,34.86663196351598,-114.5269088908331,train
1486,37.28129777831902,-117.02174943336009,train
1487,39.0788768767146,-123.00102289897112,test
1488,39.52015678902064,-120.76142533614852,train
1489,38.473414745940254,-119.365315727321,test
1490,37.57959929686132,-117.77799625777821,train
1491,40.44129885141052,-119.32543245609978,train
1492,37.265197956068306,-120.95450976629645,train
1493,38.64343530212224,-119.18610559501663,test
1494,32.58563285060014,-120.63713065663312,val
1495,35.6076949321434,-122.69109053445524,train
1496,32.5002312261017,-118.21743706631923,train
1497,38.82440817905515,-115.23515782281943,train
1498,32.48643927634515,-114.8487063643989,train
1499,40.90143304106229,-117.36406451502711,train
1500,39.850855270540805,-117.4331759429422,train
1501,40.56434628877231,-117.9024518072354,train
1502,34.68490605057172,-115.6559782304484,test
1503,33.18536357094514,-121.19240675995903,train
1504,40.79471797582667,-117.70407710923138,train
1505,34.25671853921916,-118.81718713028485,train
1506,40.0288079584405,-119.20211239519347,train
1507,37.918471132778514,-116.3995414568508,train
1508,32.03713147803432,-122.96793191996481,train
1509,33.94014263966216,-119.74673765143768,test
1510,38.0841314750856,-121.28271343493881,train
1511,35.48457564120243,-123.71670900530087,train
1512,34.492196982002476,-115.12690346593952,train
1513,37.38175834841246,-116.98988308284227,val
1514,35.524201011410184,-116.82954700485878,train
1515,34.932069584566165,-115.70408547074705,train
1516,39.26028667025376,-116.74080937137236,train
1517,34.05251739500914,-123.46445524562364,test
1518,39.92054624579541,-115.09214607719089,train
1519,34.441826751716086,-121.2227434061119,train
1520,37.55049447544979,-114.81034592694924,test
1521,36.2643070505756,-115.32578512429303,train
1522,38.784257150182,-121.99344464546691,test
1523,34.90594676773319,-117.26479396102266,train
1524,38.51042845869736,-123.53629930513726,train
1525,37.94546633563617,-117.01020698294285,train
1526,34.128835207663485,-120.61803482619084,test
1527,36.17639636881007,-120.73252679183153,train
1528,41.59022253537324,-115.25681942976523,train
1529,38.964043355587386,-116.48871684085452,train
1530,41.6679174312549,-123.61134797462614,train
1531,32.5759512093477,-116.55151261542467,val
1532,37.213022724326734,-118.79428960765807,train
1533,32.72538305050861,-121.24732524695843,train
1534,33.68137543628327,-123.07776576096332,train
1535,38.91717842643831,-118.87089757982228,train
1536,33.68982629549008,-119.481594677072,train
1537,37.72568718386638,-117.09941277524516,train
1538,40.917600171693714,-118.60879966406121,train
1539,36.39445664191891,-118.42735025448344,val
1540,38.62369169079707,-119.61325290977442,train
1541,37.227726714056004,-118.5545946666879,test
1542,40.930763745940794,-123.56645852358655,train
1543,38.59044840523988,-117.7211807155877,train
1544,33.1244871404149,-123.706484506734,test
1545,37.1794324337296,-122.03856704477548,test
1546,38.16899960838397,-119.68661356252473,train
1547,39.45731538675093,-117.35998809588395,train
1548,36.0949578767324,-115.28776241218648,train
1549,32.20747341908843,-121.74788205287933,train
1550,40.179220455072084,-117.06514897109936,train
1551,34.83032713870456,-114.63408164967548,train
1552,32.23674430296779,-119.32890438955023,train
1553,39.41013009333388,-116.01325601608288,train
1554,35.549206429553884,-118.26936142011786,train
1555,40.714677221325225,-122.12483226616837,train
1556,33.892047290122626,-115.12079629974482,train
1557,37.83665919916824,-123.3545583887688,train
1558,41.06764213827867,-117.79692764458636,test
1559,34.98123830268829,-121.11460194215755,test
1560,39.27510450059668,-116.43079376560584,train
1561,33.396186140791585,-114.07658834918414,test
1562,40.08971612095637,-117.08021072121436,test
1563,40.56123006320213,-119.0028117492153,train
1564,41.9456569131023,-116.64655000667153,train
1565,35.90550204802646,-118.61865240629425,train
1566,34.32196416094205,-121.43174158444873,train
1567,39.53974883862679,-117.53139445554862,train
1568,39.80176491581653,-118.89715361839477,test
1569,38.16271210659133,-123.35150563248766,train
1570,34.38586232032039,-117.21483192397889,train
1571,32.93078535730623,-122.47133837071063,train
1572,38.48079695631169,-117.64701246663574,train
1573,37.10303769609843,-114.61389835816014,test
1574,35.575097965633304,-123.78327155013301,train
1575,38.03741644768095,-114.66559492873992,train
1576,38.52662876553583,-117.84018567051378,train
1577,38.35379441616017,-117.25147635035276,train
1578,34.892563617264486,-116.09774367586157,train
1579,38.682844598485744,-117.1086298871415,train
1580,34.095079326916114,-121.63211393331653,train
1581,32.38423521222615,-119.9593734522885,test
1582,35.78666597320928,-119.35697329121416,train
1583,33.861448148522804,-117.97088434996081,train
1584,35.57030218535883,-123.91091491623114,train
1585,36.345557537216955,-119.11226042384192,train
1586,38.01641916072569,-118.88289313655535,train
1587,38.10915964402076,-120.60711288275881,train
1588,32.02015506100581,-123.73521639296116,train
1589,36.47439768392223,-117.07337013509199,test
1590,38.79270314971053,-121.78723590567886,train
1591,34.08637952542107,-114.51154402815496,test
1592,32.81978114384178,-114.64425922690879,train
1593,38.49935697873252,-116.51200508658557,train
1594,40.883660815047456,-119.19585039254855,train
1595,38.563729507120236,-119.46518098332656,train
1596,32.41893814584844,-121.13152327308435,train
1597,41.80395733029813,-121.50944036501753,test
1598,36.88925913582467,-119.56963416466024,train
1599,38.18112924366879,-117.314066250506,train
1600,34.65481832803735,-120.30767536794681,train
1601,37.866268511376134,-118.34481088535637,train
1602,39.7621771480852,-116.96102562954229,train
1603,35.683331729464406,-114.40251216313528,train
1604,41.82931694829352,-120.07624142615987,train
1605,38.812678815388196,-114.28035046533121,train
1606,35.85988144174505,-120.11153018161303,train
1607,34.03656603059765,-122.7866695338163,train
1608,37.266534653108096,-118.06883013360508,train
1609,37.55747410710963,-116.39462551420813,train
1610,41.959408780699064,-116.0536823844714,train
1611,39.009623467212684,-114.35689916141389,train
1612,35.15703726800101,-120.28036197323141,test
1613,40.311590703488775,-115.73322918016146,train
1614,33.35627089025342,-119.00487192722238,train
1615,39.30797853999524,-120.0270398284282,train
1616,32.220175248347516,-115.69717362040885,test
1617,40.13125864661591,-123.98028714181336,train
1618,35.376105428275125,-118.83987595898851,train
1619,36.849777714718996,-116.1673475242809,train
1620,38.528345623113424,-118.52021669054288,train
1621,41.24524965311981,-121.96491669434111,train
1622,37.07669867815414,-123.4698300464359,train
1623,41.77935165245127,-119.60213259800855,test
1624,32.19904819399445,-121.82081443749053,train
1625,37.20152551689941,-116.08161003640215,train
1626,39.8107673545451,-114.59529992176499,train
1627,41.55902613988645,-122.52831301727778,train
1628,37.24365625542246,-121.52496239704453,train
1629,37.94612260136892,-120.9531753556212,test
1630,41.76053036794165,-116.73417367374012,train
1631,34.81062707721087,-122.20384090497413,train
1632,33.93625243276572,-121.14350011295046,train
1633,33.90771489151496,-114.19876497253475,train
1634,32.58310503948691,-122.1132226252219,train
1635,39.16592709035369,-121.0146164687122,train
1636,33.66362562694236,-122.13701586081804,train
1637,33.80192526587724,-115.96450740788707,train
1638,40.16833838297027,-117.1481895422075,train
1639,36.22947510264335,-117.35496086413576,train
1640,32.02790566793353,-118.32312784496283,test
1641,35.28958723741428,-115.13664379269295,train
1642,36.850071191992676,-117.57413298787232,test
1643,32.68978872547248,-122.73408584377813,train
1644,35.34908354286863,-117.4985316647035,train
1645,35.47801784302023,-117.92490216000935,test
1646,35.72171543664531,-118.60221575227617,train
1647,38.231451527965376,-123.86028865791863,train
1648,39.10526151653325,-117.5378346648316,train
1649,40.65225290172923,-114.22164884388147,train
1650,32.38313388332158,-116.2840804026197,test
1651,34.778778544126105,-121.86857270162578,train
1652,39.82862724544841,-121.8416610298691,train
1653,40.55693673843707,-122.66770649647292,test
1654,38.27705673839518,-115.17233757812448,train
1655,33.73203845252868,-116.04538563930133,train
1656,41.64177576007738,-119.19173180517978,train
1657,32.25284107374152,-117.05970473267084,train
1658,41.39461707584578,-116.67387786528053,test
1659,36.60071118625248,-117.3056070676997,train
1660,37.08060168240396,-123.59808202577236,test
1661,39.98297085711726,-122.00247895011532,train
1662,36.57188424439143,-121.65427834912502,train
1663,41.70303893516122,-123.02687210124354,test
1664,38.181107849938954,-119.07213624407687,train
1665,36.72900717648385,-119.91895791894896,train
1666,37.731740388749,-118.53810252997852,train
1667,32.09064642553259,-118.24419878043226,train
1668,35.74455626373259,-119.5269426445893,train
1669,38.76169705831232,-122.3958339675118,train
1670,34.76126904059806,-116.02545044381381,train
1671,34.72198853157763,-118.25290216452352,train
1672,36.06203410564224,-118.78980640284847,train
1673,41.211688433489826,-122.34089896828972,train
1674,34.419208392393266,-115.85251646878459,test
1675,34.68334864508166,-114.07233164501255,train
1676,35.42594498450338,-115.55878961162034,train
1677,39.147993903994575,-120.40742469016708,train
1678,32.71656020106798,-123.79737818447389,train
1679,36.71236289218304,-118.61413637621484,test
1680,41.880695559764504,-114.95862784347118,train
1681,34.64156505810408,-116.5610236461732,test
1682,32.094755110901204,-121.14829801252448,train
1683,36.52282148098365,-118.32321602557724,train
1684,33.75002723563418,-115.20337451767628,train
1685,41.25360591030507,-119.8172808217827,train
1686,33.51347403428452,-115.48114410361462,train
1687,37.492575995532704,-122.191068930328,train
1688,41.94592464595955,-120.1435281194508,train
1689,35.65854640931356,-115.2533883933871,train
1690,32.8942925326893,-120.62873542452641,train
1691,40.60783580651301,-114.64644815972086,train
1692,34.78932071000993,-116.06410260923886,test
1693,40.37557224371538,-117.16810425729898,train
1694,36.1856276583921,-115.55844181505891,train
1695,37.18035126588483,-123.46316342320458,train
1696,37.75344683441201,-117.73982367675318,train
1697,41.88467160235644,-114.96168103834441,train
1698,40.419019806112104,-123.63651491026657,train
1699,39.67891731082609,-115.60487157301418,train
1700,41.42393120288295,-121.38476902549698,train
1701,39.3377326151669,-115.4741208017135,train
1702,35.22072788514532,-122.19648399068723,train
1703,39.23161476575735,-116.49653254889729,train
1704,32.94075180405732,-115.14367611004326,train
1705,36.76268580138614,-120.13366796975554,train
1706,36.94184189438265,-122.91371273309728,train
1707,38.103790879608425,-120.4447421343123,train
1708,39.49239444272758,-117.54756974799706,train
1709,33.37291003512135,-117.0298797599213,train
1710,40.01974207780587,-119.15647784815646,train
1711,33.815594093144405,-120.5158491589121,train
1712,32.44134626191357,-114.79900518802697,train
1713,33.352155035255024,-120.74781450622349,val
1714,38.42800090861532,-123.0544958722926,train
1715,37.204398750641424,-116.33902333714661,train
1716,35.98237186121328,-121.61666386963039,train
1717,36.19733173884492,-119.9397771218523,train
1718,34.81396335402338,-116.44055712326141,train
1719,35.18855632929994,-118.20768742811033,train
1720,34.1855018649499,-119.55005448584872,train
1721,33.382706846841295,-116.10485964581834,train
1722,35.51460526224379,-119.41508103504421,test
1723,41.920775856357444,-121.18247145237923,train
1724,35.76586558400127,-122.54528270586837,train
1725,36.94454261058292,-116.8426899489899,train
1726,37.17914770431281,-123.45955902612043,test
1727,40.59948581478085,-119.2334074028775,train
1728,40.63687313461269,-120.88996653498451,train
1729,33.421074831192435,-121.315376043921,train
1730,35.635024535363684,-119.17523928703285,val
1731,35.309290950946085,-115.3454411826797,train
1732,36.00556150706939,-119.92094883394803,train
1733,37.15190530418412,-119.73751077380732,train
1734,38.13039495142074,-121.29315641744255,train
1735,33.8860949158202,-117.26450796696346,test
1736,33.695495866937115,-121.49023505623276,train
1737,40.93023222217836,-120.82728141310777,train
1738,40.12280319245038,-117.13613460131864,train
1739,33.12583156602467,-114.89619905526153,train
1740,41.532601559856424,-118.38705545725213,train
1741,34.43694999965252,-114.18025606035019,train
1742,41.092424910034104,-121.82181327596703,train
1743,37.541493532673975,-120.40226353038666,train
1744,38.48811973076815,-123.49814603422593,train
1745,35.37840502881501,-123.86920513347867,train
1746,40.62315020270172,-116.03990141458947,train
1747,34.40647244112196,-116.80653973522095,train
1748,37.69568506344843,-119.80220153887831,train
1749,35.3772569029512,-122.16218817203405,val
1750,35.33542736422396,-121.91307127267666,train
1751,33.32322183647912,-117.17744577977625,train
1752,35.75765862296979,-117.55406360772201,test
1753,33.63339265925796,-114.48941530612551,train
1754,32.69443213737828,-119.58346881403057,train
1755,36.159018947229335,-116.33419075151713,train
1756,35.15362687636779,-121.42891699136183,train
1757,39.8710105460893,-118.46501037044479,test
1758,39.52327922846771,-120.14375820396613,train
1759,32.13118082471601,-115.93033420478174,train
1760,36.39686770086726,-122.57341749399643,train
1761,35.189887406713254,-121.74459078725029,test
1762,36.004215118287895,-117.35200172458818,train
1763,36.414595017640195,-119.07518710432413,train
1764,40.585472466497535,-121.34353210186188,train
1765,32.344407769985,-123.56547173705862,train
1766,32.36490941630475,-116.53044502193077,train
1767,38.43850354000052,-115.25406373005973,train
1768,32.9137080634698,-117.14725052217916,train
1769,34.48614745652142,-122.1821033953626,test
1770,40.683848779895555,-116.50884051177465,train
1771,39.89307359768347,-118.46712639291634,train
1772,37.87146084018052,-119.70891769558118,train
1773,41.72561450558695,-118.83835248127588,train
1774,39.016131942968414,-119.34871212339284,train
1775,40.28322658566408,-115.75142446841105,test
1776,40.064379256752645,-117.64454670546615,train
1777,39.32831721873901,-116.82333603312792,train
1778,38.50377538448376,-121.65881545440476,train
1779,37.1397578847688,-115.8008033038152,train
1780,34.04128768068298,-121.27702707717343,test
1781,41.3785371839904,-115.49074388631186,train
1782,33.79723332823034,-115.77255896825812,train
1783,36.05730329128106,-119.83617689880326,train
1784,33.03058846608723,-119.37489279904388,train
1785,34.24344264646071,-122.02553953519406,train
1786,32.53899176429031,-118.89217840088898,train
1787,34.151598989750866,-120.80671560025387,train
1788,39.435964807391784,-121.98028452027945,train
1789,41.69786902352962,-119.34414463565065,train
1790,41.62695746340208,-117.42685073441088,train
1791,37.2853743168778,-116.78406646696152,train
1792,32.49503479919151,-121.29624136649562,test
1793,33.94955879434218,-121.87618446275111,train
1794,37.314216560241775,-117.35096366684643,test
1795,32.80942905696757,-120.02108807362929,train
1796,41.07169539963627,-114.41962034369334,test
1797,34.947092451604206,-116.95070660081788,train
1798,40.285300989460616,-123.39793861335029,train
1799,41.384564301194466,-121.79263288090858,train
1800,36.75472567781723,-120.35773716132812,test
1801,39.81911360001238,-122.03445131030092,test
1802,41.392982605225384,-114.98330201945949,train
1803,40.457730446663895,-118.35528347256661,train
1804,35.568822505696325,-119.9338531227304,train
1805,40.41815238914559,-115.64310776443763,test
1806,33.22484720367054,-117.5900890630424,train
1807,36.19020385485314,-117.36690573682452,train
1808,40.29642054266167,-123.64121370843053,train
1809,41.705929397648454,-122.47745713599575,train
1810,40.195330641850475,-114.66307870554525,train
1811,35.3753963678223,-116.74743426033851,train
1812,37.782050102720724,-114.94669173643011,train
1813,39.79290407796362,-115.28204475273223,train
1814,41.01060737243274,-121.79614217476339,test
1815,34.78129239821149,-121.60247218510399,train
1816,35.79256165591235,-114.7342526531201,test
1817,35.54688365297848,-114.03839574322359,train
1818,38.72695589868184,-122.51770472507253,train
1819,39.0657921067079,-120.94988804787491,test
1820,38.06217048746764,-122.38565659385016,train
1821,32.42150217640293,-121.34929655703449,val
1822,32.97097726451301,-121.19989759438045,val
1823,36.38623322268969,-114.02052516457213,train
1824,41.10144503365406,-121.0275470106859,train
1825,35.75583168102983,-118.00585218695205,train
1826,33.76575240431785,-116.04118033133591,train
1827,35.123279207149736,-122.19594106825144,train
1828,37.34645117668829,-122.91745088841067,train
1829,37.78318407577807,-119.3808073512941,test
1830,34.142645195113836,-123.67352865886886,val
1831,38.92173296144144,-121.583315690403,train
1832,37.83540225060955,-119.35870634722431,train
1833,35.72442256248176,-122.61460307832816,train
1834,38.869939931873375,-117.42536439044561,train
1835,37.776248253947,-114.85511256357807,test
1836,37.000420464618,-122.11628953391592,train
1837,32.22413956115687,-119.10104328378222,train
1838,38.86734459334012,-115.1793029686189,train
1839,33.65180698620246,-118.72957164422736,val
1840,34.175574336637354,-120.53098356817874,train
1841,36.95454326674886,-116.58049057291052,train
1842,32.34217239008698,-120.25658396410435,train
1843,34.770566433537276,-121.99253362154653,train
1844,38.13987946717656,-122.46733011441937,train
1845,32.697466390925996,-123.899847672731,train
1846,41.70296857532155,-118.41355114296486,train
1847,35.52998745472521,-123.70521079693697,train
1848,32.73736657796523,-121.27332546920985,train
1849,33.24763978197371,-121.6043499746019,train
1850,38.341192790612254,-121.57083643895876,test
1851,37.30313808915495,-116.88720709534063,train
1852,32.994997774229994,-117.81215266365554,train
1853,38.76444170819347,-122.58904495720849,train
1854,40.64257934542241,-119.96387690990227,train
1855,38.98017885986453,-120.16054260315879,train
1856,35.37045270588385,-116.59009938850244,train
1857,39.43087676611387,-123.98974182805439,train
1858,32.62814160590884,-120.34921745993051,train
1859,32.703994808646385,-116.97030771492463,train
1860,33.765026273909015,-116.61782827378205,train
1861,40.99024742854929,-116.55690094717917,train
1862,33.76501792471036,-116.0149391938633,train
1863,41.91364873746316,-114.30825939680699,train
1864,35.51749230411625,-121.12658655282574,train
1865,40.046624324251745,-119.62961186241164,train
1866,33.42277819784081,-121.7379606657081,train
1867,33.30706092492095,-118.43135629995851,train
1868,33.07971437256318,-116.22139522483296,train
1869,38.110608411791084,-123.75402958987199,train
1870,36.04953760599562,-119.64775292460708,train
1871,38.79863504863062,-114.93978149580197,train
1872,40.82620841375009,-122.13824306906184,train
1873,38.1409549138102,-121.13861508483767,train
1874,34.32731147895768,-122.64347213715254,val
1875,38.498809876167265,-115.72981041680566,train
1876,37.97783168146603,-122.86850947721034,train
1877,39.100710155214195,-122.53434591315954,test
1878,39.24856137344388,-116.60994451813636,train
1879,40.68591264652122,-120.40764607636021,val
1880,39.46358200029439,-119.98912320476636,train
1881,37.529075755834356,-123.91874008788899,test
1882,33.87728260918594,-115.42144250564988,test
1883,40.25774621990493,-123.20926054137169,test
1884,32.89838434668837,-115.4771606454487,train
1885,33.6538999730477,-117.48418717669763,train
1886,34.546462936614084,-116.72988216034113,train
1887,39.0981146350246,-123.82815792345247,test
1888,33.786600430915314,-117.26868482095671,test
1889,38.24500632422863,-114.74899222928495,train
1890,39.97155908124895,-117.39101793942807,train
1891,37.630209743784576,-123.69034502231469,train
1892,34.8272167466097,-117.3067636717562,train
1893,39.5042876549431,-122.65405180482787,test
1894,32.08814798180598,-118.47592286628478,train
1895,33.296209265883476,-114.98147099609477,train
1896,39.54619770866214,-119.15976586420642,train
1897,38.53128620499573,-122.63226472952606,train
1898,38.83626275964466,-121.82893063217595,train
1899,34.14789803201908,-118.28638554605399,test
1900,33.246313728262734,-116.54918419852098,train
1901,36.537188537706854,-122.00465175318291,train
1902,34.75154225175184,-121.10511719444544,train
1903,38.67522703372464,-119.71180356400905,train
1904,34.96152016260982,-122.36563979052326,train
1905,36.92728848698774,-120.15092502295722,train
1906,39.8734326877117,-118.61297170732215,train
1907,34.27297335168888,-118.8691891377675,train
1908,37.81206302778258,-114.22060771787346,test
1909,36.3378551878553,-115.9254658707761,train
1910,36.207570810150514,-115.05442985805071,train
1911,33.56866984220861,-120.09165812227599,test
1912,36.74601392599876,-118.69886856911332,val
1913,40.50245899644952,-117.97114193124787,val
1914,35.59759160346102,-122.93283607601342,train
1915,32.12880795202244,-116.41693105745554,test
1916,34.233420542541836,-117.48260385823885,train
1917,36.88922378965896,-116.522362479277,train
1918,35.91641178098887,-120.39894345895976,test
1919,32.75252577780802,-117.29543901293358,train
1920,39.74368081774703,-120.40160267719072,train
1921,35.685917687206874,-118.66427496463082,train
1922,38.116646314356835,-121.6705202742276,train
1923,33.3703705754283,-116.58868963422958,train
1924,37.940989610800656,-115.84318834961618,train
1925,36.71864330235122,-115.96873800665408,train
1926,36.74488260934886,-118.73975512484719,test
1927,33.50099359880061,-121.2472985843406,train
1928,34.267859608805324,-121.29598860263287,val
1929,32.95107307671722,-116.55168203933692,train
1930,32.81336415591832,-121.67846359594664,test
1931,40.52989580759245,-123.12122905823824,test
1932,40.18638641441416,-118.68757375518905,train
1933,38.36631565975898,-116.24475156149168,train
1934,35.20244448923623,-120.35717789048748,train
1935,37.154962537597754,-117.719582045847,train
1936,38.247507625905584,-121.3602001068924,train
1937,33.3261236085478,-115.88905249689259,train
1938,32.41867810405326,-121.6072480404189,train
1939,34.08824825057119,-120.25604317727453,train
1940,35.104035558514994,-120.90407853155764,train
1941,41.42027308321395,-117.80324906036962,train
1942,36.232613860760374,-115.55992119287082,train
1943,41.38617213247816,-122.44953665642821,train
1944,34.20069381832141,-115.32698708522196,train
1945,34.55032615117852,-117.29567977637113,train
1946,40.029946055569916,-116.21795907218701,train
1947,37.94810162058189,-119.21725580297841,train
1948,34.67543027768301,-116.00339977626803,train
1949,36.17671010711007,-120.82104391608469,train
1950,35.74828324644581,-123.9392738078029,test
1951,36.364999276385774,-115.36181401284358,test
1952,38.40263057433666,-121.16667399864173,train
1953,33.05345583941776,-119.17747986100402,test
1954,37.74046804168587,-122.13753278092902,train
1955,40.41124893697508,-121.33031316728692,train
1956,32.16772169152819,-115.44618039249941,train
1957,39.929754768943496,-120.06280442345063,train
1958,32.77444943884594,-123.05910751254355,train
1959,41.69243802106155,-122.27473411469869,train
1960,36.064822314111886,-119.33506880041676,test
1961,36.733008382772226,-117.60774225586239,test
1962,40.079992282853944,-123.86146940671085,train
1963,39.02795225867272,-121.41006519078111,test
1964,38.7051547752561,-120.55505678380169,train
1965,39.932503584458786,-123.17013344456254,train
1966,37.79022342507822,-123.49182510639781,train
1967,41.068061332901806,-118.86104778567997,train
1968,36.068064779879,-121.6160898089799,train
1969,32.55525087548689,-123.70326693575316,train
1970,39.868450013309996,-116.08080869547823,train
1971,33.509818798916506,-117.59710708918655,train
1972,37.79008307871674,-118.3283933824026,train
1973,36.06220248254719,-116.34857854508458,train
1974,40.88235053699477,-116.75493634499882,train
1975,38.82709884749334,-120.46947284008517,test
1976,37.77251087033496,-117.44133196958425,train
1977,37.09448471548716,-123.5915259889157,train
1978,36.62462092821304,-117.73883156741694,train
1979,39.80990306965326,-119.67838385640825,train
1980,37.738710420248985,-122.7099899410953,test
1981,35.64228606679422,-115.60683704934821,train
1982,37.85361720256458,-123.8356493617268,train
1983,33.00184803341452,-119.1469473672677,train
1984,32.432086903773865,-119.55409764644207,test
1985,38.60204436830494,-115.15961562866802,train
1986,34.00757675895787,-120.72314952194672,train
1987,40.186560461497564,-118.30896645134105,train
1988,35.6764379522163,-121.58084431386351,test
1989,36.75946610638593,-119.24753551508726,train
1990,34.019798702599346,-116.81001534934882,train
1991,38.26368231873063,-119.33498691255254,train
1992,36.34188921699725,-123.54995007984742,train
1993,32.03075497649993,-118.57389213646796,train
1994,34.39476643624624,-119.7360260134276,train
1995,40.62171009030504,-122.49462352864235,train
1996,33.71163068616976,-115.83898624865516,train
1997,36.500365795538094,-118.91387197340813,train
1998,40.27866711685365,-117.21919057557803,test
1999,34.7530184518594,-120.14394782387487,test
2000,37.31998031126247,-120.32061027120244,test
2001,41.94017396679756,-114.86929241867857,test
2002,37.07026142593417,-117.48746898740049,train
2003,40.39110543507362,-122.33194586356157,train
2004,32.528550850045356,-119.6314321905374,train
2005,33.212991045468556,-118.12883955213636,train
2006,34.21075112645375,-115.77873380805481,train
2007,32.74601409206546,-118.86418231821598,train
2008,38.82327009138481,-123.14218918775563,train
2009,39.91059687157558,-121.34620157186208,train
2010,34.102231943361005,-120.69993812092335,test
2011,38.285366198789475,-118.63597644526709,train
2012,40.90415443251412,-118.13318993263117,train
2013,40.65343665276364,-121.49879332984693,test
2014,33.13764970512155,-115.07245497532661,train
2015,38.3490282686205,-123.21190120520342,train
2016,36.16602668156965,-121.71473052746956,train
2017,38.76587894229152,-122.08267020412727,test
2018,41.10147654914637,-114.3495963660104,train
2019,34.889819016467584,-117.46879610685272,train
2020,33.307478242621286,-119.0871653942549,train
2021,34.99941892641246,-117.48587030493847,train
2022,36.41641902621899,-120.77624689317909,train
2023,38.164920981794516,-123.34701448111602,train
2024,35.651490005719765,-116.01588086628938,train
2025,40.39157665060289,-122.07046679923069,train
2026,37.200183186763965,-115.86081229143224,train
2027,35.75713342102299,-117.57537974787674,train
2028,36.67253147034191,-120.50840814687729,train
2029,36.5841560141874,-122.54407099531771,test
2030,41.04163708210855,-114.8900447131775,train
2031,34.07101710213814,-117.15192597201332,train
2032,37.1968083432263,-122.64811265054928,train
2033,32.053344053896105,-120.76788714839928,train
2034,35.44933068281579,-122.32583635227527,train
2035,40.84068603722188,-121.97922038527312,train
2036,38.4171573939378,-118.331915167728,train
2037,37.66536633549266,-120.87264970879538,train
2038,38.0931487646289,-119.36063995947285,train
2039,34.05134836037247,-118.53059221103683,train
2040,41.217827771778516,-117.07899323700657,train
2041,38.55639149432163,-116.67192620509184,train
2042,35.968699247883954,-122.23230518035135,train
2043,38.289142547542525,-120.61380769528787,test
2044,39.83988024823731,-117.56053894298135,val
2045,40.07362447752004,-119.77489248592346,test
2046,32.479206043228366,-122.57576561450777,train
2047,39.608408719559776,-115.02703025714132,train
2048,34.07719761725022,-114.57988450723444,train
2049,34.32489413927266,-117.61886380342358,train
2050,39.85176864474937,-118.64705568591144,train
2051,34.37563228296654,-119.82651656897067,train
2052,32.519920767016906,-121.79823666318872,train
2053,41.0460746484702,-121.53735061907449,train
2054,38.92710184722022,-123.12001493273617,test
2055,34.1658210329757,-123.60575743889247,train
2056,38.33359947639918,-121.00524524145743,train
2057,32.9999040925607,-120.48499364031125,train
2058,36.59150125662762,-114.34761311184448,train
2059,32.63880913995143,-114.66009782821813,train
2060,38.65263287880717,-118.10573019321686,test
2061,36.47964442774792,-114.93384043394624,train
2062,41.53362081629935,-123.8442130179536,train
2063,41.51148877137575,-121.10294778386275,train
2064,38.095653817730835,-114.54471941204025,train
2065,39.07367789429398,-115.04588499585724,test
2066,34.98314363432707,-123.69924638071888,train
2067,34.62284302871289,-117.36420108943732,test
2068,34.74180466052402,-121.84203310897495,train
2069,33.41547744407758,-123.88714437428524,train
2070,33.51316053601303,-120.51115260806706,val
2071,39.43381148354348,-122.88813649810797,train
2072,33.72500286698817,-120.40319892377653,train
2073,32.42052463351381,-121.98894665412497,test
2074,35.70604580107734,-122.7486721091743,train
2075,41.77989039350544,-119.04473579395989,train
2076,34.9223528249781,-122.82773652538823,val
2077,39.534621850664585,-115.80582032692449,train
2078,33.56051056165069,-123.88960706098091,train
2079,39.45921464377627,-115.96197592109944,train
2080,39.57823477033766,-116.57785584958917,val
2081,38.07487126395107,-115.30532065528695,train
2082,38.406553979906995,-123.87027541815148,train
2083,32.32186553154423,-115.86196398672313,test
2084,39.41951000740865,-120.08079026871951,train
2085,41.136437568560346,-123.41385329724609,test
2086,36.296438638124144,-116.6602590452241,test
2087,36.803567451387906,-123.48432472606126,test
2088,41.69970086853292,-118.32218953321983,train
2089,39.33646217073709,-116.96073099735764,train
2090,41.79423592537135,-122.10571135508941,test
2091,34.18560958248483,-118.48262002645158,train
