sample_id,lat,lon,split
1685,33.83418485276721,-90.43696588580784,test
1686,34.76006227943124,-93.63089489855136,test
1687,34.768469228025836,-93.2846699833416,test
1688,35.03925522260088,-91.65763557262625,test
1689,34.382856431417615,-91.3589970551967,test
1690,35.754119835075095,-93.61255429397298,test
1691,36.19603812621523,-90.91097909244982,test
1692,33.86353768717815,-93.62618114198966,val
1693,35.57783126195661,-93.31283708645061,test
1694,35.372901483907654,-93.0952261762314,test
1695,34.830816747477606,-90.41542266004313,test
1696,33.65985581855956,-90.98154303255171,test
1697,35.78331290503948,-91.98249338445082,test
1698,36.36219199970091,-90.54584598826958,test
1699,35.52642716281765,-90.57974661074047,test
1700,36.21250998819007,-92.68252951313485,test
1701,36.444648427318,-90.73625668118753,test
1702,34.23217735983734,-93.59497342315177,test
1703,35.233782435242176,-92.11895261572113,test
1704,34.65876458173327,-94.03233859996831,test
1705,36.453200614021306,-92.49883140661146,test
1706,33.328327384027034,-92.03378212425707,val
1707,34.44331220004029,-94.22280576115713,test
1708,36.064386655845325,-92.32081457419321,test
1709,33.994179586842804,-91.38119740148814,test
1710,35.75727497723605,-91.56798147331865,test
1711,34.33974106973089,-94.34986117718145,test
1712,36.429924889615556,-94.14616176103624,test
1713,36.092354427482974,-92.87375945760296,test
1714,34.05462125181916,-90.43185195710696,test
1715,35.69567589738249,-90.29731241575821,test
1716,34.17899790341644,-93.0812240375516,train
1717,35.12226994075437,-91.04710633634997,test
1718,35.30468268937652,-91.75036875601234,test
1719,35.903583931799965,-89.73239137396563,test
1720,33.08557794308705,-94.14961975592024,train
1721,33.77055261903305,-91.89703271106593,test
1722,35.49171233706002,-91.67508788510987,test
1723,34.972331329393384,-93.09088720237295,test
1724,34.734617773704,-94.3866423599674,test
1725,33.19323484847793,-94.3610404576315,train
1726,34.2189655921151,-92.36551827062283,test
1727,36.02785081168727,-91.17840526646373,test
1728,33.108124929626115,-91.14012634455847,test
1729,34.387526823776845,-93.72057984688254,test
1730,36.3080190068477,-90.35587845920125,test
1731,33.17808257090755,-92.74550274293037,train
1732,35.623970128656225,-89.82709152719708,test
1733,33.901644156637126,-94.03274661690459,train
1734,36.03313091253786,-90.46282014778166,test
1735,35.61123792635778,-90.10555937837013,test
1736,36.09996809800427,-90.53130263506566,test
1737,33.75573676650943,-90.60005952823758,test
1738,34.859524641865114,-92.82428922343743,val
1739,35.727444802511805,-91.07468475959676,test
1740,33.85994910048243,-91.74064756692384,test
1741,33.80761206843526,-92.51033871678685,test
1742,33.09513746724155,-89.68423487061321,test
1743,36.35480352891408,-93.17644005081875,test
1744,35.485059080191185,-92.56667420972671,test
1745,35.22446123903565,-90.13278064442956,test
1746,35.60398152943247,-93.18362885289152,test
1747,34.86064521543404,-93.86117472362118,test
1748,34.666468373816436,-93.07930124414267,train
1749,34.57336284393232,-90.8462209648041,test
1750,35.241537242362746,-90.34652557177975,test
1751,33.70537241387334,-94.05120841151687,train
1752,36.10820543255204,-91.53008797505812,test
1753,35.841133299267426,-91.80058407919414,test
1754,34.22347264008212,-91.29607500599857,test
1755,35.025132538843835,-91.28484983549983,test
1756,33.49359554982505,-89.85144667277535,test
1757,36.403211867767595,-92.89774983411911,test
1758,36.16012440670599,-93.13015839897318,test
1759,36.2266412727472,-91.73131032946553,test
1760,34.16257066696208,-92.48579025758386,test
1761,33.59197147584,-92.26544126660649,test
1762,33.74120257213209,-94.27569334228268,train
1763,33.315004868657816,-93.88323638054065,train
1764,33.42038720535484,-89.97118656513348,test
1765,33.24956586964696,-94.2805914851995,train
1766,36.46438074221706,-91.68697640437732,test
1767,33.259201891791754,-90.86976210578109,test
1768,33.46389728332995,-94.5610382636491,train
1769,35.89539108456758,-93.51294170477108,test
1770,35.0308407586003,-92.74595200667855,test
1771,35.71046021599266,-92.10111728806872,test
1772,35.20819202720429,-92.92227138506438,test
1773,36.087612746151315,-91.39447368699922,test
1774,35.23463634717659,-93.49480433926396,test
1775,34.82743782516103,-94.49334980594779,test
1776,35.49462392816455,-94.61219187743328,test
1777,34.565874631272386,-92.90280530061032,test
1778,34.21122338016657,-92.8225358880046,test
1779,34.63678358357574,-89.90543753658888,test
1780,33.593999367844965,-94.39743985877443,train
1781,35.78800105430942,-91.98557665112816,test
1782,33.912463234675805,-91.7482678281087,test
1783,33.537360412179666,-91.14460319086834,test
1784,33.86223284624129,-91.44548903730092,test
1785,35.94724553120284,-94.57954671619201,test
1786,34.15570453459206,-91.47966736315722,test
1787,35.40117454327065,-93.01773193969234,test
1788,35.99743370729509,-90.77884126210142,test
1789,33.27210633423765,-93.68382403090558,train
1790,35.67758541812315,-91.06045790967343,test
1791,34.07682913232661,-91.51128819156537,test
1792,33.75817827464415,-91.37811429992246,test
1793,35.4111550835854,-93.74553999517487,test
1794,36.184288179566316,-91.29420521337767,test
1795,34.032567230493385,-90.95721730904968,test
1796,34.99091831884512,-92.18763100164811,test
1797,34.01441939847322,-92.9283825555519,test
1798,34.9399995500425,-93.79222239903777,test
1799,35.176517107290195,-93.17889619019962,test
1800,35.13617386076563,-90.82377303861098,test
1801,35.18241229374961,-92.58527839900512,test
1802,33.472779272761336,-91.12751518729351,test
1803,35.42739164355352,-90.94174611475752,test
1804,35.36162624733078,-91.26937398610228,test
1805,35.38905842775909,-91.27251403429575,test
1806,33.25924693458547,-91.58428322449953,test
1807,34.56393594844953,-92.04344276579285,test
1808,34.431622962160056,-93.63685106625476,test
1809,33.3034901927512,-90.43126716699841,test
1810,33.778287747638835,-89.82760706273666,train
1811,34.543369211293125,-92.30157419396718,test
1812,35.600172084503285,-89.98180338325326,test
1813,33.82971726944632,-89.65996714751529,test
1814,35.90412468543719,-92.20360631444848,test
1815,34.91029400008812,-91.01995379246266,test
1816,35.661475898146165,-91.4203620188949,test
1817,34.653945941679,-93.44079386447629,train
1818,34.74717978897778,-94.38596546454104,test
1819,35.16901786282874,-92.36682410346296,test
1820,36.247897128580384,-90.70759116294053,test
1821,34.72134403494518,-93.0040807264322,train
1822,34.85030138337902,-90.72133955566989,test
1823,35.106989372346355,-91.36563564064411,test
1824,35.58130298054204,-91.1631594814666,test
1825,33.25147617420182,-93.19986778476438,train
1826,34.8049060348269,-92.28386450727007,test
1827,34.68557056222115,-93.71693211387468,test
1828,36.225897444831496,-93.39449477544376,test
1829,34.7272730315272,-94.1734452858307,test
1830,34.639121871430156,-93.98993617070785,test
1831,36.36769995987146,-93.5737480078997,test
1832,34.57701762260309,-91.7362359694621,val
1833,33.63309550612732,-92.42718073584824,test
1834,33.75920642982026,-93.29331062254916,train
1835,33.33315638417941,-90.3402711389185,test
1836,33.00198845240631,-92.01001597403034,test
1837,34.511809813501685,-90.03214591603012,test
1838,35.692349034543774,-91.4642241374805,test
1839,35.567132549799425,-94.54153564525228,test
1840,33.112521807309975,-90.08002581565201,test
1841,34.99494016257911,-90.3584072216663,test
1842,33.53999093894716,-91.46270202277894,val
1843,36.29376699667644,-91.96217542801784,test
1844,33.58577749875463,-92.36895741560664,test
1845,35.193237261941185,-92.22359101653885,test
1846,34.1418342675742,-90.79697341501353,test
1847,35.245464640875234,-92.06968623627733,test
1848,34.44290508762426,-93.74515724744887,test
1849,35.658750683072384,-94.33085749115023,test
1850,33.8073769386475,-93.99285420685604,train
1851,36.17027148519991,-93.3703376890782,test
1852,34.75073377259673,-92.79236141644466,test
1853,35.64632601699498,-90.18469241948922,test
1854,35.974055669904295,-93.43173645596765,test
1855,36.49590013834182,-93.03159516672741,test
1856,33.78380982957886,-93.51161773855193,train
1857,34.00412344747209,-91.90766316103053,test
1858,33.87651580356161,-91.55307911941641,test
1859,33.92004966255924,-91.97532616647112,test
1860,35.038556595387824,-89.88927244345182,test
1861,36.47732883101045,-89.672971252259,test
1862,36.465973304824644,-90.45814193066636,test
1863,34.84370630976808,-90.6176781598952,test
1864,35.23659523592636,-92.80071769955445,test
1865,36.00989690295562,-91.73847597437488,test
1866,36.26526710458727,-92.87318207782404,test
1867,33.7135121956534,-90.72175144451653,test
1868,34.849896051298586,-93.76599923871358,test
1869,35.914929691315294,-93.54314157995563,test
1870,34.06120726822107,-94.42769046777457,val
1871,34.53933164868163,-91.59356982351018,test
1872,36.449673855292026,-91.19796485381889,test
1873,36.44766343852305,-94.60328943743005,test
1874,36.17137383767813,-92.08139475294858,test
1875,35.7945692068982,-92.74693354370582,test
1876,33.94195675252982,-90.68186751436073,test
1877,34.122975259235155,-94.42671299238674,test
1878,34.915489944217065,-94.37862852657416,test
1879,34.96272081096704,-91.53756077933238,test
1880,34.76925986774973,-91.67955489273858,test
1881,35.22834597970707,-90.48948258569989,test
1882,34.42913057921546,-91.67643356088792,test
1883,35.622109550604364,-89.90162698190025,test
1884,34.16742474267424,-93.05750832809493,train
1885,34.15736948931223,-92.64233061016814,test
1886,33.4452908666214,-89.7609569074805,test
1887,33.660492735101215,-94.08560451044227,train
1888,35.976823076224754,-90.6643528796145,test
1889,34.561988185031545,-94.56250348813762,test
1890,33.797537252934916,-92.20202915046535,test
1891,35.65769385007835,-93.8575903832777,test
1892,34.93893394035901,-91.64365733247152,test
1893,33.074046039981525,-90.6530952505521,test
1894,34.107265100678504,-94.45577975731709,train
1895,33.61950493892469,-93.80604954883903,train
1896,35.295555013439945,-92.91722640562534,test
1897,33.962608642205886,-93.34867913969731,val
1898,33.2273137272348,-92.71539714766291,val
1899,33.192272462191845,-89.88921454990727,test
1900,35.036045542855504,-94.11700554662201,test
1901,33.07603209496431,-92.51628791993112,test
1902,35.97077239597631,-92.34825588311031,test
1903,33.54388991740046,-93.22670000240906,train
1904,35.122982173184006,-93.23582240829279,test
1905,34.55640809803761,-91.06768175610588,test
1906,34.54998032431166,-91.54931610202462,test
1907,33.25128999826016,-90.58022486192624,test
1908,35.80963287574276,-92.60678608428408,test
1909,36.125683696636386,-91.60464619591103,test
1910,33.0385583358448,-90.17886694080757,test
1911,33.62511461493991,-90.38889749556957,test
1912,36.16366466078418,-90.04748373927521,test
1913,34.92322764480021,-93.28319413803473,test
1914,33.52513852386873,-89.72245671287537,test
1915,33.709766584132055,-90.56254212010707,test
1916,35.3099518548299,-90.66980520397473,test
1917,35.536858877864056,-91.30213435323547,test
1918,35.09799383002977,-89.73315817234084,test
1919,36.33601932969384,-92.425430756609,test
1920,34.72922261281622,-90.93454965533083,test
1921,34.05095169249884,-91.14690789869705,train
1922,34.67031518491529,-90.9815181349581,test
1923,34.25883202783314,-90.8852198735788,test
1924,33.785455624361404,-93.67194322112758,train
1925,33.160871372690494,-92.88521419557907,test
1926,34.23274372747793,-92.67049764074525,test
1927,35.4899327169841,-90.9024409245196,test
1928,33.06453231006318,-91.06024756067507,test
1929,34.53712479622077,-90.47816995997849,test
1930,35.25403290507454,-90.70105978528504,test
1931,35.136414382110075,-91.65771161943464,test
1932,35.71826952561051,-93.92445602215741,test
1933,35.83681900480929,-91.46178736161515,test
1934,35.490970373217856,-90.21131536032173,test
1935,33.359791936506625,-91.42342341395305,test
1936,34.66257855401526,-90.16873664996862,test
1937,35.111920851206634,-89.65470649985961,test
1938,33.85948113583308,-92.83476490187304,test
1939,33.148931361763715,-91.02525021909119,test
1940,33.78256612306616,-91.93640559597549,test
1941,34.592130406064236,-92.35879015048042,test
1942,34.4487561166911,-93.42786061889848,test
1943,33.618334434645064,-93.39780445790022,train
1944,35.88545439939222,-93.70068773480295,test
1945,36.239903340578536,-91.48152697270027,test
1946,33.7047191166845,-93.91399610968378,train
1947,36.25350520448528,-92.47600924500927,test
1948,33.06251335711313,-92.0190338008172,test
1949,36.23736865447431,-92.44197464837083,test
1950,36.331750765283175,-90.37100031803465,test
1951,33.04218152055574,-92.41744828182452,test
1952,35.670567538718615,-94.20832449796742,test
1953,36.39570550399445,-89.68876828037195,test
1954,36.170657765862224,-90.42043155243074,test
1955,36.397485564186745,-91.33958387753219,test
1956,34.92613226994174,-90.86107160458123,test
1957,33.27354648959886,-93.98289222221842,train
1958,35.974262192317624,-90.81340347330723,test
1959,35.14839889533154,-93.58748775969089,test
1960,35.15157860465901,-92.18978863601734,test
1961,34.4603876345054,-93.73542553705832,train
1962,35.001446917823884,-90.87368872726901,test
1963,33.537529226801404,-93.39770861385314,train
1964,35.58919509298153,-93.36155416009629,test
1965,33.2625605757304,-94.07716492377872,train
1966,35.55423268465327,-91.03858590888956,test
1967,35.971424479186986,-93.14965218501904,test
1968,34.65364037147571,-92.04414833438622,test
1969,34.78440628119967,-92.96874951988582,train
1970,34.092749955227276,-90.7697347436535,test
1971,36.393105043039554,-93.49437622722482,test
1972,35.56593566095841,-89.94405253476944,test
1973,34.291459936551206,-93.02294032479816,test
1974,33.61182585181552,-94.10385744218497,train
1975,33.76852857270732,-93.42568299290978,train
1976,34.623728001385174,-94.25251358253614,test
1977,36.29898940110018,-92.29036850696765,test
1978,35.56951221016321,-93.37625143300437,test
1979,33.753353118627025,-90.21635115910897,test
1980,36.00846396696614,-92.04987075750587,test
1981,34.323701830533885,-93.46015880981545,test
1982,35.981027639633815,-92.37718646037244,test
1983,33.84594859293396,-93.64590846746209,val
1984,35.165312141777115,-93.73171500165316,test
1985,36.243346708284484,-93.12573734343678,test
1986,33.90262903201728,-94.08174172009834,train
1987,35.425243067050495,-93.68242174155287,test
1988,36.45559416985,-89.95790704121276,test
1989,33.52709400535051,-91.30599090555361,test
1990,33.30940801745236,-90.04211976261739,test
1991,35.35968317355686,-93.34347070090512,test
1992,34.189075817121605,-90.36064372106941,test
1993,33.24935567078307,-92.81950414993571,test
1994,34.663569662592614,-93.90335094382125,test
1995,35.638197378753844,-90.62060571297914,test
1996,33.99792840145316,-94.32353884464213,train
1997,34.172664071267974,-92.60788139049322,test
1998,35.9599479022644,-90.54800609749714,test
1999,34.82025169291521,-91.55259092053086,test
2000,35.94956189082265,-92.04521349386353,test
2001,34.56236322250298,-92.86243941012721,test
2002,36.335413065460365,-94.24697252297155,test
2003,35.277781064012075,-89.69486922940159,test
2004,33.405646028617376,-93.75137457817651,train
2005,36.0978254587938,-93.35111687936907,test
2006,34.712428167907795,-93.44749866040175,test
2007,33.49573638790517,-90.10753120877206,train
2008,33.53441546844497,-90.82446868816406,test
2009,35.40636877288455,-92.3470708967865,test
2010,33.165803773553215,-89.87154752125926,test
2011,34.00307817719835,-94.35766659749139,val
2012,33.489256566644535,-90.1784582053284,test
2013,34.543771003660495,-94.31967614162986,test
2014,34.45023820198026,-92.67608044120523,test
2015,34.82656752141099,-94.35159575446885,test
2016,33.978727151858855,-89.65512411096431,test
2017,33.11215256282362,-90.07548417257202,train
2018,35.15035137287315,-91.71354919242624,val
2019,34.30801301008823,-93.53731246722873,test
2020,35.27967249559016,-93.24441470576858,test
2021,33.38033439781494,-92.38576947069612,val
2022,33.04822074352918,-93.01578249301305,train
2023,33.86902986759853,-94.51406988998835,train
2024,34.597915630479186,-91.35840763965784,test
2025,34.379251909589634,-91.5712633166563,test
2026,35.83605894345713,-90.12557580500237,test
2027,34.32243175467488,-92.25003542067591,test
2028,34.85654412861078,-92.90679645986202,test
2029,35.07730457354767,-92.0777596008987,test
2030,33.076409870760344,-93.65236589524768,train
2031,34.802966818961664,-91.51106445143081,val
2032,34.206909407895935,-90.79293657253291,test
2033,34.47448044689139,-93.85729528452282,test
2034,33.351005894733376,-93.03763540835241,train
2035,35.73987197977026,-90.307029132549,test
2036,36.29841487782983,-92.1075072092899,test
2037,33.0779408722036,-91.9767718660126,train
2038,35.104804669839716,-91.02963126064485,test
2039,35.673454235509254,-91.74787270835002,test
2040,33.99682656027461,-94.27418855267312,val
2041,35.75644454702126,-90.62431029204072,test
2042,35.213242677682054,-90.03350489487512,test
2043,36.25206921294875,-94.35521215203566,test
2044,36.4335168397382,-94.01738871040598,test
2045,33.148211398995464,-91.13118324502882,test
2046,34.55728216359452,-91.61576455540282,val
2047,34.91445725652376,-92.71889051511043,test
2048,33.51360131622678,-91.93993421476635,val
2049,34.177000406495765,-91.12440731703474,test
2050,36.45676606714762,-92.11275198445179,test
2051,33.05680659719865,-93.92326402656083,train
2052,34.583777760335344,-94.17550293520755,test
2053,35.94929117601369,-92.43887208611375,test
2054,34.13365441951751,-90.0332627534913,test
2055,34.679294759643035,-91.84783750169879,test
2056,36.42316011025793,-92.8396462569813,test
2057,34.66206892766496,-90.10373033748046,test
2058,33.45822459251275,-92.68849818379068,val
2059,33.18102522083237,-92.08954198975616,train
2060,36.30895800353982,-94.04099832677527,test
2061,33.93033294646273,-90.95511730076868,test
2062,34.76422367297593,-91.13949430299574,test
2063,33.31745618131489,-90.67260735548913,test
2064,34.482792921927114,-93.00379917226402,test
2065,36.25536931737543,-92.45281550124103,test
2066,34.758445477708285,-93.78334169370983,test
2067,36.398973031308145,-89.8264107658004,test
2068,33.9059247303309,-94.19219558338283,val
2069,34.76590833896378,-91.3944038807362,val
2070,36.00835777133264,-91.11487074901103,test
2071,34.568883240938106,-93.83604972595464,test
2072,33.97820580749566,-92.80434366702247,test
2073,35.99416377196258,-94.40566096319046,test
2074,34.36461314105413,-91.85365695979439,test
2075,34.85753151871082,-89.67515743016659,test
2076,36.41784473245301,-92.48347176459387,test
2077,33.65269153164552,-89.6996591447465,test
2078,34.05490222852065,-93.99265964366946,train
2079,33.10874360024444,-92.66950191395907,test
2080,34.37143198468519,-90.1372340988591,test
2081,33.70064200704701,-90.26282345616237,test
2082,35.38012227392762,-93.01174985798718,test
2083,33.634625105680485,-91.2473053986714,test
2084,35.361844633420546,-90.21578394735779,test
2085,33.92216399866261,-90.80861899321846,test
2086,34.2432624194242,-91.49647330124341,test
2087,34.22101228216239,-93.86169919563669,test
2088,35.508631125572634,-94.2571766179243,test
2089,34.6327824209842,-91.5653277663117,test
2090,34.26454614598439,-92.13362994152514,test
2091,35.98417951663807,-93.43695780113453,test
2092,35.00182718974421,-93.16493411905365,test
2093,33.748407874472996,-92.671326729309,test
2094,36.15031947350289,-92.15726136495115,test
2095,34.199276036117745,-92.6804129236306,test
2096,33.13642782138062,-92.69516038973275,test
2097,34.731100783910584,-94.04480792778259,test
2098,33.433783190543075,-90.31801562127094,test
2099,33.8346325530051,-91.59250421356288,test
2100,35.61488805440594,-93.89387214252801,test
2101,33.45763134681712,-92.51334421769667,test
2102,35.82430478523912,-92.54892191721316,test
2103,36.27917550845834,-91.63491423390907,test
2104,35.122862351427806,-91.59391799928883,test
2105,35.4862571720799,-91.41324597921059,test
2106,35.49755313467596,-91.15142180500128,test
2107,36.47482785044656,-94.10633039073879,test
2108,34.19538391770568,-93.10453666315313,test
2109,33.56999792934946,-94.53378133871182,train
2110,34.81708532220013,-92.3604316849605,test
2111,34.86637433441098,-92.48573251318348,test
2112,33.622693709036504,-90.970395157008,test
2113,35.14588296647949,-93.78942877535893,test
2114,33.04943656716888,-91.48147254808622,test
2115,36.24683940858978,-93.09572983628715,test
2116,33.926009972374416,-92.7218751201958,test
2117,33.13846072936567,-91.04514429401388,test
2118,33.378873045162,-94.26440619858934,train
2119,33.84087131897875,-92.91636904201212,test
2120,33.958671590121156,-92.67512354620594,train
2121,33.11483499824205,-91.06272592009721,test
2122,33.97774184267805,-93.62985465709862,val
2123,33.67529607772719,-89.9113574213584,test
2124,34.32517324602082,-89.66112309461305,test
2125,34.34808708074589,-90.55001660012434,test
2126,34.186527092110076,-93.13042886772627,test
2127,34.14773359235746,-91.32058272925792,test
2128,33.31405947209438,-94.20675428246128,train
2129,33.088217314941566,-90.28974180093864,test
2130,33.70740005054763,-92.05551542983645,test
2131,35.64827299595815,-93.74309734339067,test
2132,36.46783417942893,-92.99273969897834,test
2133,36.24984161270065,-90.64030855989478,test
2134,34.76476774438219,-90.29497296588758,test
2135,34.86138349522277,-92.03702446693592,test
2136,34.101035491625446,-92.23285184345596,test
2137,35.7087880352318,-90.8888483096303,test
2138,35.67664840776427,-90.51383757608279,test
2139,35.954953251538555,-90.81871134239277,test
2140,36.134266020189095,-92.709392590336,test
2141,34.52022236878854,-91.4296289648017,test
2142,35.68406448837519,-90.35892125589349,test
2143,35.82239555078557,-93.86574964878433,test
2144,34.079608678742126,-92.69096067497864,test
2145,36.25234785402152,-94.33860414713993,test
2146,33.33019525923879,-92.58787989013362,train
2147,36.47994212707149,-90.78175804292432,test
2148,35.69531751355604,-93.64076863617484,test
2149,33.326448168635146,-91.92682085891182,train
2150,35.2968037683675,-94.43816890489353,test
2151,33.11962793824891,-90.15867954606367,test
2152,35.69565432305464,-90.54457666634477,test
2153,35.797280225806695,-92.0136863168183,test
2154,35.108435885820064,-91.11223863001942,test
2155,35.999011371707994,-94.10353666060178,test
2156,33.342591480752006,-90.41930880290508,test
2157,33.965733447142846,-91.0651501905733,test
2158,34.44962132557435,-94.02376203827636,test
2159,33.14860283489834,-89.74597425295968,test
2160,34.56875630649908,-94.50802369229396,test
2161,33.92824709639398,-91.49630101291392,test
2162,34.374572542356134,-93.76637766619814,test
2163,34.487859211973074,-91.04528948337891,test
2164,36.0779410672069,-94.27008091777518,test
2165,33.94619339684674,-94.21692861226971,train
2166,36.128100950506955,-92.30253004940124,test
2167,34.490898376844974,-89.6797729569525,test
2168,34.147327022428954,-93.24571428833987,test
2169,34.75879217267301,-91.57573504104009,val
2170,34.46210150226994,-92.04256260036006,test
2171,33.900803095693014,-90.43466554003733,test
2172,34.75937763678623,-93.18570964970536,test
2173,33.53130606577591,-91.86192642786392,test
2174,34.23175480058038,-89.89540112992725,test
2175,34.980265767809314,-92.9670485325698,test
2176,34.446928855364504,-92.4361542608884,test
2177,35.883693263677785,-90.20259782691676,test
2178,33.898526165373084,-92.96748067954475,val
2179,36.39420052590854,-92.72805138976994,test
2180,35.74652707297973,-93.10852951987785,test
2181,36.38657559099115,-90.5966290646344,test
2182,35.93347794190606,-89.99597675692424,test
2183,33.49736374048075,-91.48343856308549,test
2184,34.84261031722255,-91.52055824763953,test
2185,33.59492482418525,-92.68168201002553,test
2186,35.8637957341954,-94.55795576462967,test
2187,35.044567522141534,-93.75553013384685,test
2188,33.92207260024917,-93.88723137768653,val
2189,36.2535964020251,-94.04406644601922,test
2190,33.403151186599914,-91.36938483921463,val
2191,34.9735184121496,-93.94234570670223,test
2192,35.52364194133354,-94.1943992558925,test
2193,33.20596988066351,-92.71856991238757,train
2194,35.09249611622171,-93.38235736504954,test
2195,35.85565425412083,-93.89507308818968,test
2196,33.23634560046319,-93.89374445847392,train
2197,34.79285039887319,-93.34665763728965,test
2198,33.90495012352059,-91.95185667602108,test
2199,35.320235580379226,-90.85226486754648,test
2200,33.41537078477596,-90.38170008303688,test
2201,36.27968000734678,-90.88545328679793,test
2202,36.13155003600156,-91.49778009927027,test
2203,33.650910469564984,-90.10910584972817,test
2204,34.13143059527786,-92.03690809041078,test
2205,35.05672241128565,-91.47221650095716,test
2206,35.51321817821987,-92.57424586485062,test
2207,34.54929605306091,-92.9929005216227,test
2208,33.54701962686341,-92.97139245607758,train
2209,33.36453022831005,-93.88286310988991,train
2210,36.499178679200206,-90.66090967615096,test
2211,34.5937324250522,-94.3448206208623,test
2212,36.05386112201975,-91.26681433849033,test
2213,34.6883160162019,-90.32363284159993,test
2214,36.22825173491101,-92.14778111548273,test
2215,33.30715783970043,-94.2711021142475,train
2216,33.39906716967093,-92.49076521566465,val
2217,36.25371265703478,-92.91416378367472,test
2218,36.316225657656744,-89.72186958308184,test
2219,34.10151106612877,-91.18441194795385,test
2220,34.24307710447855,-91.03484177000027,test
2221,34.583575821921656,-92.05634021275772,test
2222,34.456565880235516,-91.09421115542278,test
2223,33.665158255858586,-91.02882224569083,test
2224,36.14431384378781,-94.29019636269186,test
2225,33.88657660246975,-93.51364557334797,train
2226,35.46845343317178,-94.55555124951844,test
2227,33.23504487207241,-92.086257192535,train
2228,33.1356296603495,-90.26727472146496,test
2229,35.28805665401922,-91.59051396256422,test
2230,34.18655550150641,-92.13396858679569,test
2231,35.29410787452,-90.01794973737512,test
2232,33.32907420759091,-93.76407400022188,train
2233,36.324479829705524,-94.2492165884563,test
2234,35.61980063412584,-90.06099049004371,test
2235,36.0669353155903,-90.1331746780535,test
2236,33.47764693915579,-91.22562674352164,test
2237,34.120563391125046,-93.39748356438263,train
2238,34.289204574722206,-89.80027279721928,test
2239,34.880104269143864,-90.81622863153498,test
2240,34.03903969927595,-91.2707439195842,test
2241,33.21220759766292,-93.51213071964322,train
2242,34.29107433258115,-92.06994681698342,test
2243,33.890922601195484,-90.53179608075392,test
2244,34.350724520121254,-90.34450668308054,test
2245,33.68935839917009,-91.8296923244677,test
2246,33.916637310976576,-92.02171459671526,test
2247,35.19433319151294,-91.15251137331103,test
2248,34.358538421023226,-91.99460324376702,test
2249,34.208841876093224,-92.54412524081367,test
2250,34.8686697145283,-94.19546751322079,test
2251,35.70151189295374,-93.99353311169357,test
2252,34.32603784721785,-90.8414309230427,test
2253,35.05631822394544,-94.49741959881739,test
2254,36.38170918878862,-94.3600440217859,test
2255,34.82693039941318,-90.1239214169105,test
2256,36.1842915178114,-91.12113434613022,test
2257,35.77785418489749,-94.5990627720867,test
2258,33.20551538577553,-93.06914442945629,train
2259,34.5018460501424,-90.82630725084015,test
2260,35.44411442754006,-92.54452402411304,test
2261,36.4534916935687,-92.29007482039519,test
2262,34.60431701906529,-92.33976866660112,test
2263,33.324749089443586,-93.61539201580257,train
2264,34.96703211149504,-91.03468455364565,test
2265,33.44297327243386,-94.10805853730879,train
2266,35.630318460977875,-92.09896200543305,test
2267,34.77686949111622,-93.77531953752698,test
2268,35.532009789320504,-94.38873193640154,test
2269,36.04276639407483,-93.90807789429758,test
2270,35.20131806006972,-90.29940536653065,test
2271,35.14353765238614,-93.74454610604111,test
2272,35.64099603403871,-93.23650503120862,test
2273,35.948592505084335,-93.93366890254458,test
2274,36.04168825196951,-90.96434084476094,test
2275,33.12750568489009,-92.4061176387352,train
2276,34.946666038792266,-89.93013385793401,test
2277,33.75694258429143,-91.31830682622792,test
2278,36.01121061773624,-91.97899557418074,test
2279,35.269391898211765,-91.35654426980801,test
2280,34.470778676613534,-94.41908584544797,test
2281,33.65836479842473,-89.89521850716041,test
2282,34.18658269071939,-89.86654483622628,test
2283,35.46322193089078,-93.24758485327902,test
2284,33.715258408240736,-91.49737145076664,test
2285,33.327540308684306,-93.61648123662482,train
2286,36.10810065379643,-91.89906518083572,test
2287,35.67473622353041,-90.78917748155177,test
2288,33.699282257303466,-89.9490860277172,test
2289,34.02309040200497,-92.93409189136962,test
2290,36.4022456199581,-91.17327884267748,test
2291,35.47864570365691,-91.05935724169453,test
2292,35.136827014748384,-93.52089045821124,test
2293,34.076699698984456,-91.49371030647785,test
2294,34.04693800458283,-91.36255619273676,test
2295,33.13833266541581,-90.82254175146022,test
2296,35.54968653415676,-89.65026213045097,test
2297,33.1511132876991,-94.4200451239504,train
2298,33.01700068222048,-93.61454393292254,train
2299,35.553232807513425,-93.89896019335889,test
2300,36.32105815002194,-93.85246275946912,test
2301,35.64776066704559,-92.36238415670884,test
2302,34.650740667185325,-90.25367331363371,test
2303,34.70115837346306,-92.38984535273326,test
2304,34.52647747927187,-91.29765242276297,test
2305,34.136252834886164,-92.74879926162481,test
2306,34.82599974965044,-93.03127332290376,test
2307,34.509028349993905,-90.47385113139967,test
2308,35.09358758014271,-91.36192887471147,test
2309,36.14342028175383,-92.8760504182298,test
2310,36.482532960633336,-90.0766235016016,test
2311,33.27560151459021,-92.14239752136531,test
2312,34.34639215431469,-93.68427450592255,test
2313,33.63247168518383,-92.21838734353562,val
2314,34.23242165873937,-91.26674379347062,test
2315,34.00615556491948,-92.79545043139687,test
2316,33.61087996069376,-90.4263898607113,test
2317,35.67426618697451,-91.97027441638768,test
2318,34.73701059990233,-92.2952090437257,test
2319,36.21735953776029,-90.35220422637933,test
2320,33.11407355136455,-92.31929850186323,test
